557,"Dwebble","Bug","Rock",50,65,85,35,35,55,325,"Sturdy","Shell Armor","Weak Armor","",
558,"Crustle","Bug","Rock",70,95,125,65,75,45,475,"Sturdy","Shell Armor","Weak Armor","",
559,"Scraggy","Dark","Fighting",50,75,70,35,70,48,348,"Shed Skin","Moxie","Intimidate","",
560,"Scrafty","Dark","Fighting",65,90,115,45,115,58,488,"Shed Skin","Moxie","Intimidate","",
561,"Sigilyph","Psychic","Flying",72,58,80,103,80,97,490,"Wonder Skin","Magic Guard","Tinted Lens","",
562,"Yamask","Ghost","",38,30,85,55,65,30,303,"Mummy","","","",
563,"Cofagrigus","Ghost","",58,50,145,95,105,30,483,"Mummy","","","",
564,"Tirtouga","Water","Rock",54,78,103,53,45,22,355,"Solid Rock","Sturdy","Swift Swim","",
565,"Carracosta","Water","Rock",74,108,133,83,65,32,495,"Solid Rock","Sturdy","Swift Swim","",
566,"Archen","Rock","Flying",55,112,45,74,45,70,401,"Defeatist","","","",
567,"Archeops","Rock","Flying",75,140,65,112,65,110,567,"Defeatist","","","",
568,"Trubbish","Poison","",50,50,62,40,62,65,329,"Stench","Sticky Hold","Aftermath","",
569,"Garbodor","Poison","",80,95,82,60,82,75,474,"Stench","Weak Armor","Aftermath","",
570,"Zorua","Dark","",40,65,40,80,40,65,330,"Illusion","","","",
571,"Zoroark","Dark","",60,105,60,120,60,105,510,"Illusion","","","",
572,"Minccino","Normal","",55,50,40,40,40,75,300,"Cute Charm","Technician","Skill Link","",
573,"Cinccino","Normal","",75,95,60,65,60,115,470,"Cute Charm","Technician","Skill Link","",
574,"Gothita","Psychic","",45,30,50,55,65,45,290,"Frisk","Competitive","Shadow Tag","",
575,"Gothorita","Psychic","",60,45,70,75,85,55,390,"Frisk","","Shadow Tag","",
576,"Gothitelle","Psychic","",70,55,95,95,110,65,490,"Frisk","","Shadow Tag","",
577,"Solosis","Psychic","",45,30,40,105,50,20,290,"Overcoat","Magic Guard","Regenerator","",
578,"Duosion","Psychic","",65,40,50,125,60,30,370,"Overcoat","Magic Guard","Regenerator","",
579,"Reuniclus","Psychic","",110,65,75,125,85,30,490,"Overcoat","Magic Guard","Regenerator","",
580,"Ducklett","Water","Flying",62,44,50,44,50,55,305,"Keen Eye","Big Pecks","Hydration","",
581,"Swanna","Water","Flying",75,87,63,87,63,98,473,"Keen Eye","Big Pecks","Hydration","",
582,"Vanillite","Ice","",36,50,50,65,60,44,305,"Ice Body","","Weak Armor","",
583,"Vanillish","Ice","",51,65,65,80,75,59,395,"Ice Body","","Weak Armor","",
584,"Vanilluxe","Ice","",71,95,85,110,95,79,535,"Ice Body","","Weak Armor","",
585,"Deerling","Normal","Grass",60,60,50,40,50,75,335,"Chlorophyll","Sap Sipper","Serene Grace","",
586,"Sawsbuck","Normal","Grass",80,100,70,60,70,95,475,"Chlorophyll","Sap Sipper","Serene Grace","",
587,"Emolga","Electric","Flying",55,75,60,75,60,103,428,"Static","","Motor Drive","",
588,"Karrablast","Bug","",50,75,45,40,45,60,315,"Swarm","Shed Skin","No Guard","",
589,"Escavalier","Bug","Steel",70,135,105,60,105,20,495,"Swarm","Shell Armor","Overcoat","",
590,"Foongus","Grass","Poison",69,55,45,55,55,15,294,"Effect Spore","","Regenerator","",
591,"Amoonguss","Grass","Poison",114,85,70,85,80,30,464,"Effect Spore","","Regenerator","",
592,"Frillish","Water","Ghost",55,40,50,65,85,40,335,"Water Absorb","Cursed Body","Damp","",
593,"Jellicent","Water","Ghost",100,60,70,85,105,60,480,"Water Absorb","Cursed Body","Damp","",
594,"Alomomola","Water","",165,75,80,40,45,65,470,"Healer","Hydration","Regenerator","",
595,"Joltik","Bug","Electric",50,47,50,57,50,65,319,"Compound Eyes","Unnerve","Swarm","",
596,"Galvantula","Bug","Electric",70,77,60,97,60,108,472,"Compound Eyes","Unnerve","Swarm","",
597,"Ferroseed","Grass","Steel",44,50,91,24,86,10,305,"Iron Barbs","","","",
598,"Ferrothorn","Grass","Steel",74,94,131,54,116,20,489,"Iron Barbs","","","",
599,"Klink","Steel","",40,55,70,45,60,30,300,"Plus","Minus","Clear Body","",
600,"Klang","Steel","",60,80,95,70,85,50,440,"Plus","Minus","Clear Body","",
601,"Klinklang","Steel","",60,100,115,70,85,90,520,"Plus","Minus","Clear Body","",
602,"Tynamo","Electric","",35,55,40,45,40,60,275,"Levitate","","","",
603,"Eelektrik","Electric","",65,85,70,75,70,40,405,"Levitate","","","",
604,"Eelektross","Electric","",85,115,80,105,80,50,515,"Levitate","","","",
605,"Elgyem","Psychic","",55,55,55,85,55,30,335,"Telepathy","Synchronize","Analytic","",
606,"Beheeyem","Psychic","",75,75,75,125,95,40,485,"Telepathy","Synchronize","Analytic","",
607,"Litwick","Ghost","Fire",50,30,55,65,55,20,275,"Flash Fire","Flame Body","Shadow Tag","",
608,"Lampent","Ghost","Fire",60,40,60,95,60,55,370,"Flash Fire","Flame Body","Shadow Tag","",
609,"Chandelure","Ghost","Fire",60,55,90,145,90,80,520,"Flash Fire","Flame Body","Shadow Tag","",
610,"Axew","Dragon","",46,87,60,30,40,57,320,"Rivalry","Mold Breaker","Unnerve","",
611,"Fraxure","Dragon","",66,117,70,40,50,67,410,"Rivalry","Mold Breaker","Unnerve","",
612,"Haxorus","Dragon","",76,147,90,60,70,97,540,"Rivalry","Mold Breaker","Unnerve","",
613,"Cubchoo","Ice","",55,70,40,60,40,40,305,"Snow Cloak","","Rattled","",
614,"Beartic","Ice","",95,110,80,70,80,50,485,"Snow Cloak","","Swift Swim","",
615,"Cryogonal","Ice","",70,50,30,95,135,105,485,"Levitate","","","",
616,"Shelmet","Bug","",50,40,85,40,65,25,305,"Hydration","Shell Armor","Overcoat","",
617,"Accelgor","Bug","",80,70,40,100,60,145,495,"Hydration","Sticky Hold","Unburden","",
618,"Stunfisk","Ground","Electric",109,66,84,81,99,32,471,"Static","Limber","Sand Veil","",
619,"Mienfoo","Fighting","",45,85,50,55,50,65,350,"Inner Focus","Regenerator","Reckless","",
620,"Mienshao","Fighting","",65,125,60,95,60,105,510,"Inner Focus","Regenerator","Reckless","",
621,"Druddigon","Dragon","",77,120,90,60,90,48,485,"Rough Skin","Sheer Force","Mold Breaker","",
622,"Golett","Ground","Ghost",59,74,50,35,50,35,303,"Iron Fist","Klutz","No Guard","",
623,"Golurk","Ground","Ghost",89,124,80,55,80,55,483,"Iron Fist","Klutz","No Guard","",
624,"Pawniard","Dark","Steel",45,85,70,40,40,60,340,"Defiant","Inner Focus","Pressure","",
625,"Bisharp","Dark","Steel",65,125,100,60,70,70,490,"Defiant","Inner Focus","Pressure","",
626,"Bouffalant","Normal","",95,110,95,40,95,55,490,"Reckless","Sap Sipper","Soundproof","",
627,"Rufflet","Normal","Flying",70,83,50,37,50,60,350,"Keen Eye","Sheer Force","Hustle","",
628,"Braviary","Normal","Flying",100,123,75,57,75,80,510,"Keen Eye","Sheer Force","Defiant","",
629,"Vullaby","Dark","Flying",70,55,75,45,65,60,370,"Big Pecks","Overcoat","Weak Armor","",
630,"Mandibuzz","Dark","Flying",110,65,105,55,95,80,510,"Big Pecks","Overcoat","Weak Armor","",
631,"Heatmor","Fire","",85,97,66,105,66,65,484,"Gluttony","Flash Fire","White Smoke","",
632,"Durant","Bug","Steel",58,109,112,48,48,109,484,"Swarm","Hustle","Truant","",
633,"Deino","Dark","Dragon",52,65,50,45,50,38,300,"Hustle","","","",
634,"Zweilous","Dark","Dragon",72,85,70,65,70,58,420,"Hustle","","","",
635,"Hydreigon","Dark","Dragon",92,105,90,125,90,98,600,"Levitate","","","",
636,"Larvesta","Bug","Fire",55,85,55,50,55,60,360,"Flame Body","","Swarm","",
637,"Volcarona","Bug","Fire",85,60,65,135,105,100,550,"Flame Body","","Swarm","",
638,"Cobalion","Steel","Fighting",91,90,129,90,72,108,580,"Justified","","","",
639,"Terrakion","Rock","Fighting",91,129,90,72,90,108,580,"Justified","","","",
640,"Virizion","Grass","Fighting",91,90,72,90,129,108,580,"Justified","","","",
641,"Tornadus","Flying","",79,115,70,125,80,111,580,"Prankster","","Defiant","",
641,"Tornadus-Therian","Flying","",79,100,80,110,90,121,580,"Regenerator","","","",
642,"Thundurus","Electric","Flying",79,115,70,125,80,111,580,"Prankster","","Defiant","",
642,"Thundurus-Therian","Electric","Flying",79,105,70,145,80,101,580,"Volt Absorb","","","",
643,"Reshiram","Dragon","Fire",100,120,100,150,120,90,680,"Turboblaze","","","",
644,"Zekrom","Dragon","Electric",100,150,120,120,100,90,680,"Teravolt","","","",
645,"Landorus","Ground","Flying",89,125,90,115,80,101,600,"Sand Force","","Sheer Force","",
645,"Landorus-Therian","Ground","Flying",89,145,90,105,80,91,600,"Intimidate","","","",
646,"Kyurem","Dragon","Ice",125,130,90,130,90,95,660,"Pressure","","","",
646,"Kyurem-White","Dragon","Ice",125,120,90,170,100,95,700,"Turboblaze","","","",
646,"Kyurem-Black","Dragon","Ice",125,170,100,120,90,95,700,"Teravolt","","","",
647,"Keldeo","Water","Fighting",91,72,90,129,90,108,580,"Justified","","","",
647,"Keldeo-Resolute","Water","Fighting",91,72,90,129,90,108,580,"Justified","","","",
648,"Meloetta","Normal","Psychic",100,77,77,128,128,90,600,"Serene Grace","","","",
648,"Meloetta-Pirouette","Normal","Fighting",100,128,90,77,77,128,600,"Serene Grace","","","",
649,"Genesect","Bug","Steel",71,120,95,120,95,99,600,"Download","","","",
649,"Genesect-Douse","Bug","Steel",71,120,95,120,95,99,600,"Download","","","",
649,"Genesect-Shock","Bug","Steel",71,120,95,120,95,99,600,"Download","","","",
649,"Genesect-Burn","Bug","Steel",71,120,95,120,95,99,600,"Download","","","",
649,"Genesect-Chill","Bug","Steel",71,120,95,120,95,99,600,"Download","","","",
