"Iron Defense","Steel","Status",0,true,0,15,0,"self","Raises the user's Defense by 2 stages.",
"Iron Head","Steel","Physical",80,100,80,15,0,"normal","Has a 30% chance to make the target flinch.",
"Iron Tail","Steel","Physical",100,75,75,15,0,"normal","Has a 30% chance to lower the target's Defense by 1 stage.",
"Ivy Cudgel","Grass","Physical",100,100,100,10,0,"normal","Has a higher chance for a critical hit. If the user is an Ogerpon holding a mask, this move's type changes to match. Water type for Wellspring Mask, Fire type for Hearthflame Mask, and Rock type for Cornerstone Mask.",
"Jaw Lock","Dark","Physical",80,100,80,10,0,"normal","Prevents the user and the target from switching out. The user and the target can still switch out if either of them is holding Shed Shell or uses Baton Pass, Flip Turn, Parting Shot, Teleport, U-turn, or Volt Switch. The effect ends if either the user or the target leaves the field.",
"Jet Punch","Water","Physical",60,100,60,15,1,"normal","No additional effect.",
"Judgment","Normal","Special",100,100,100,10,0,"normal","This move's type depends on the user's held Plate.",
"Jungle Healing","Grass","Status",0,true,0,10,0,"allies","Each Pokemon on the user's side restores 1/4 of its maximum HP, rounded half up, and has its status condition cured.",
"Knock Off","Dark","Physical",65,100,65,20,0,"normal","If the target is holding an item that can be removed from it, ignoring the Sticky Hold Ability, this move's power is multiplied by 1.5. If the user has not fainted, the target loses its held item. This move cannot cause Pokemon with the Sticky Hold Ability to lose their held item or cause a Kyogre, a Groudon, a Giratina, an Arceus, a Genesect, a Silvally, a Zacian, or a Zamazenta to lose their Blue Orb, Red Orb, Griseous Orb, Plate, Drive, Memory, Rusted Sword, or Rusted Shield respectively. Items lost to this move cannot be regained with Recycle or the Harvest Ability.",
"Kowtow Cleave","Dark","Physical",85,true,85,10,0,"normal","This move does not check accuracy.",
"Lash Out","Dark","Physical",75,100,75,5,0,"normal","Power doubles if the user had a stat stage lowered this turn.",
"Last Resort","Normal","Physical",140,100,140,5,0,"normal","This move fails unless the user knows this move and at least one other move, and has used all the other moves it knows at least once each since it became active or Transformed.",
"Last Respects","Ghost","Physical",50,100,50,10,0,"normal","Power is equal to 50+(X*50), where X is the total number of times any Pokemon has fainted on the user's side, and X cannot be greater than 100.",
"Lava Plume","Fire","Special",80,100,80,15,0,"allAdjacent","Has a 30% chance to burn the target.",
"Leaf Blade","Grass","Physical",90,100,90,15,0,"normal","Has a higher chance for a critical hit.",
"Leaf Storm","Grass","Special",130,90,117,5,0,"normal","Lowers the user's Special Attack by 2 stages.",
"Leafage","Grass","Physical",40,100,40,40,0,"normal","No additional effect.",
"Leech Life","Bug","Physical",80,100,80,10,0,"normal","The user recovers 1/2 the HP lost by the target, rounded half up. If Big Root is held by the user, the HP recovered is 1.3x normal, rounded half down.",
"Leech Seed","Grass","Status",0,90,0,10,0,"normal","The Pokemon at the user's position steals 1/8 of the target's maximum HP, rounded down, at the end of each turn. If Big Root is held by the recipient, the HP recovered is 1.3x normal, rounded half down. If the target uses Baton Pass, the replacement will continue being leeched. If the target switches out or uses Mortal Spin or Rapid Spin successfully, the effect ends. Grass-type Pokemon are immune to this move on use, but not its effect.",
"Leer","Normal","Status",0,100,0,30,0,"allAdjacentFoes","Lowers the target's Defense by 1 stage.",
"Lick","Ghost","Physical",30,100,30,30,0,"normal","Has a 30% chance to paralyze the target.",
"Life Dew","Water","Status",0,true,0,10,0,"allies","Each Pokemon on the user's side restores 1/4 of its maximum HP, rounded half up.",
"Light Screen","Psychic","Status",0,true,0,30,0,"allySide","For 5 turns, the user and its party members take 0.5x damage from special attacks, or 0.66x damage if in a Double Battle. Damage is not reduced further with Aurora Veil. Critical hits ignore this effect. It is removed from the user's side if the user or an ally is successfully hit by Brick Break, Psychic Fangs, or Defog. Lasts for 8 turns if the user is holding Light Clay. Fails if the effect is already active on the user's side.",
"Liquidation","Water","Physical",85,100,85,10,0,"normal","Has a 20% chance to lower the target's Defense by 1 stage.",
"Lock-On","Normal","Status",0,true,0,5,0,"normal","Until the end of the next turn, the target cannot avoid the user's moves, even if the target is in the middle of a two-turn move. The effect ends if either the user or the target leaves the field. Fails if this effect is active for the user.",
"Low Kick","Fighting","Physical",0,100,0,20,0,"normal","This move's power is 20 if the target weighs less than 10 kg, 40 if less than 25 kg, 60 if less than 50 kg, 80 if less than 100 kg, 100 if less than 200 kg, and 120 if greater than or equal to 200 kg.",
"Low Sweep","Fighting","Physical",65,100,65,20,0,"normal","Has a 100% chance to lower the target's Speed by 1 stage.",
"Lumina Crash","Psychic","Special",80,100,80,10,0,"normal","Has a 100% chance to lower the target's Special Defense by 2 stages.",
"Lunar Blessing","Psychic","Status",0,true,0,5,0,"allies","Each Pokemon on the user's side restores 1/4 of its maximum HP, rounded half up, and has its status condition cured.",
"Lunar Dance","Psychic","Status",0,true,0,10,0,"self","The user faints, and if the Pokemon brought out to replace it does not have full HP or PP, or has a non-volatile status condition, its HP and PP are fully restored along with having any non-volatile status condition cured. The replacement is sent out at the end of the turn, and the healing happens before hazards take effect. This effect continues until a Pokemon that meets any of these conditions switches in at the user's position or gets swapped into the position with Ally Switch. Fails if the user is the last unfainted Pokemon in its party.",
"Lunge","Bug","Physical",80,100,80,15,0,"normal","Has a 100% chance to lower the target's Attack by 1 stage.",
"Luster Purge","Psychic","Special",95,100,95,5,0,"normal","Has a 50% chance to lower the target's Special Defense by 1 stage.",
"Mach Punch","Fighting","Physical",40,100,40,30,1,"normal","No additional effect.",
"Magic Powder","Psychic","Status",0,100,0,20,0,"normal","Causes the target to become a Psychic type. Fails if the target is an Arceus or a Silvally, if the target is already purely Psychic type, or if the target is Terastallized.",
"Magic Room","Psychic","Status",0,true,0,10,0,"all","For 5 turns, the held items of all active Pokemon have no effect. An item's effect of causing forme changes is unaffected, but any other effects from such items are negated. During the effect, Fling and Natural Gift are prevented from being used by all active Pokemon. If this move is used during the effect, the effect ends.",
"Magical Leaf","Grass","Special",60,true,60,20,0,"normal","This move does not check accuracy.",
"Magma Storm","Fire","Special",100,75,75,5,0,"normal","Prevents the target from switching for four or five turns (seven turns if the user is holding Grip Claw). Causes damage to the target equal to 1/8 of its maximum HP (1/6 if the user is holding Binding Band), rounded down, at the end of each turn during effect. The target can still switch out if it is holding Shed Shell or uses Baton Pass, Flip Turn, Parting Shot, Shed Tail, Teleport, U-turn, or Volt Switch. The effect ends if either the user or the target leaves the field, or if the target uses Mortal Spin, Rapid Spin, or Substitute successfully. This effect is not stackable or reset by using this or another binding move.",
"Magnet Rise","Electric","Status",0,true,0,10,0,"self","For 5 turns, the user is immune to Ground-type attacks and the effects of Spikes, Toxic Spikes, Sticky Web, and the Arena Trap Ability as long as it remains active. If the user uses Baton Pass, the replacement will gain the effect. Ingrain, Smack Down, Thousand Arrows, and Iron Ball override this move if the user is under any of their effects. Fails if the user is already under this effect or the effects of Ingrain, Smack Down, or Thousand Arrows.",
"Magnetic Flux","Electric","Status",0,true,0,20,0,"allySide","Raises the Defense and Special Defense of Pokemon on the user's side with the Plus or Minus Abilities by 1 stage.",
"Make It Rain","Steel","Special",120,100,120,5,0,"allAdjacentFoes","Lowers the user's Special Attack by 1 stage.",
"Malignant Chain","Poison","Special",100,100,100,5,0,"normal","Has a 50% chance to badly poison the target.",
"Matcha Gotcha","Grass","Special",80,90,72,15,0,"allAdjacentFoes","Has a 20% chance to burn the target. The user recovers 1/2 the HP lost by the target, rounded half up. If Big Root is held by the user, the HP recovered is 1.3x normal, rounded half down. The target thaws out if it is frozen.",
"Mean Look","Normal","Status",0,true,0,5,0,"normal","Prevents the target from switching out. The target can still switch out if it is holding Shed Shell or uses Baton Pass, Flip Turn, Parting Shot, Teleport, U-turn, or Volt Switch. If the target leaves the field using Baton Pass, the replacement will remain trapped. The effect ends if the user leaves the field.",
"Mega Drain","Grass","Special",40,100,40,15,0,"normal","The user recovers 1/2 the HP lost by the target, rounded half up. If Big Root is held by the user, the HP recovered is 1.3x normal, rounded half down.",
"Mega Kick","Normal","Physical",120,75,90,5,0,"normal","No additional effect.",
"Mega Punch","Normal","Physical",80,85,68,20,0,"normal","No additional effect.",
"Megahorn","Bug","Physical",120,85,102,10,0,"normal","No additional effect.",
"Memento","Dark","Status",0,100,0,10,0,"normal","Lowers the target's Attack and Special Attack by 2 stages. The user faints unless this move misses or there is no target. Fails entirely if this move hits a substitute, but does not fail if the target's stats cannot be changed.",
"Metal Burst","Steel","Physical",0,100,0,10,0,"scripted","Deals damage to the last opposing Pokemon to hit the user with a physical or special attack this turn equal to 1.5 times the HP lost by the user from that attack, rounded down. If the user did not lose HP from that attack, this move deals 1 HP of damage instead. If that opposing Pokemon's position is no longer in use and there is another opposing Pokemon on the field, the damage is done to it instead. Only the last hit of a multi-hit attack is counted. Fails if the user was not hit by an opposing Pokemon's physical or special attack this turn.",
"Metal Claw","Steel","Physical",50,95,47.5,35,0,"normal","Has a 10% chance to raise the user's Attack by 1 stage.",
"Metal Sound","Steel","Status",0,85,0,40,0,"normal","Lowers the target's Special Defense by 2 stages.",
"Meteor Beam","Rock","Special",120,90,108,10,0,"normal","This attack charges on the first turn and executes on the second. Raises the user's Special Attack by 1 stage on the first turn. If the user is holding a Power Herb, the move completes in one turn.",
"Meteor Mash","Steel","Physical",90,90,81,10,0,"normal","Has a 20% chance to raise the user's Attack by 1 stage.",
"Metronome","Normal","Status",0,true,0,10,0,"self","A random move is selected for use, other than After You, Apple Acid, Armor Cannon, Assist, Astral Barrage, Aura Wheel, Baneful Bunker, Beak Blast, Behemoth Bash, Behemoth Blade, Belch, Bestow, Blazing Torque, Body Press, Branch Poke, Breaking Swipe, Celebrate, Chatter, Chilling Water, Chilly Reception, Clangorous Soul, Collision Course, Combat Torque, Comeuppance, Copycat, Counter, Covet, Crafty Shield, Decorate, Destiny Bond, Detect, Diamond Storm, Doodle, Double Iron Bash, Double Shock, Dragon Ascent, Dragon Energy, Drum Beating, Dynamax Cannon, Electro Drift, Endure, Eternabeam, False Surrender, Feint, Fiery Wrath, Fillet Away, Fleur Cannon, Focus Punch, Follow Me, Freeze Shock, Freezing Glare, Glacial Lance, Grav Apple, Helping Hand, Hold Hands, Hyper Drill, Hyperspace Fury, Hyperspace Hole, Ice Burn, Instruct, Jet Punch, Jungle Healing, King's Shield, Life Dew, Light of Ruin, Magical Torque, Make It Rain, Mat Block, Me First, Meteor Assault, Metronome, Mimic, Mind Blown, Mirror Coat, Mirror Move, Moongeist Beam, Nature Power, Nature's Madness, Noxious Torque, Obstruct, Order Up, Origin Pulse, Overdrive, Photon Geyser, Plasma Fists, Population Bomb, Pounce, Power Shift, Precipice Blades, Protect, Pyro Ball, Quash, Quick Guard, Rage Fist, Rage Powder, Raging Bull, Raging Fury, Relic Song, Revival Blessing, Ruination, Salt Cure, Secret Sword, Shed Tail, Shell Trap, Silk Trap, Sketch, Sleep Talk, Snap Trap, Snarl, Snatch, Snore, Snowscape, Spectral Thief, Spicy Extract, Spiky Shield, Spirit Break, Spotlight, Springtide Storm, Steam Eruption, Steel Beam, Strange Steam, Struggle, Sunsteel Strike, Surging Strikes, Switcheroo, Techno Blast, Tera Starstorm, Thief, Thousand Arrows, Thousand Waves, Thunder Cage, Thunderous Kick, Tidy Up, Trailblaze, Transform, Trick, Twin Beam, V-create, Wicked Blow, Wicked Torque, or Wide Guard.",
"Mighty Cleave","Rock","Physical",95,100,95,5,0,"normal","Bypasses protection without breaking it.",
"Milk Drink","Normal","Status",0,true,0,5,0,"self","The user restores 1/2 of its maximum HP, rounded half up.",
"Mimic","Normal","Status",0,true,0,10,0,"normal","While the user remains active, this move is replaced by the last move used by the target. The copied move has the maximum PP for that move. Fails if the target has not made a move, if the user has Transformed, if the user already knows the move, or if the move is Assist, Behemoth Bash, Behemoth Blade, Belch, Blazing Torque, Celebrate, Chatter, Combat Torque, Copycat, Dynamax Cannon, Hold Hands, Magical Torque, Me First, Metronome, Mimic, Mirror Move, Nature Power, Noxious Torque, Sketch, Sleep Talk, Struggle, Tera Starstorm, Transform, or Wicked Torque.",
"Minimize","Normal","Status",0,true,0,10,0,"self","Raises the user's evasiveness by 2 stages. Whether or not the user's evasiveness was changed, Body Slam, Dragon Rush, Flying Press, Heat Crash, Heavy Slam, Malicious Moonsault, Steamroller, and Stomp will not check accuracy and have their damage doubled if used against the user while it is active.",
"Mirror Coat","Psychic","Special",0,100,0,20,-5,"scripted","Deals damage to the last opposing Pokemon to hit the user with a special attack this turn equal to twice the HP lost by the user from that attack. If the user did not lose HP from the attack, this move deals 1 HP of damage instead. If that opposing Pokemon's position is no longer in use and there is another opposing Pokemon on the field, the damage is done to it instead. Only the last hit of a multi-hit attack is counted. Fails if the user was not hit by an opposing Pokemon's special attack this turn.",
"Mist","Ice","Status",0,true,0,30,0,"allySide","For 5 turns, the user and its party members are protected from having their stat stages lowered by other Pokemon. Fails if the effect is already active on the user's side.",
"Mist Ball","Psychic","Special",95,100,95,5,0,"normal","Has a 50% chance to lower the target's Special Attack by 1 stage.",
"Misty Explosion","Fairy","Special",100,100,100,5,0,"allAdjacent","If the current terrain is Misty Terrain and the user is grounded, this move's power is multiplied by 1.5. The user faints after using this move, even if this move fails for having no target. This move is prevented from executing if any active Pokemon has the Damp Ability.",
"Misty Terrain","Fairy","Status",0,true,0,10,0,"all","For 5 turns, the terrain becomes Misty Terrain. During the effect, the power of Dragon-type attacks used against grounded Pokemon is multiplied by 0.5 and grounded Pokemon cannot be inflicted with a non-volatile status condition nor confusion. Grounded Pokemon can become affected by Yawn but cannot fall asleep from its effect. Camouflage transforms the user into a Fairy type, Nature Power becomes Moonblast, and Secret Power has a 30% chance to lower Special Attack by 1 stage. Fails if the current terrain is Misty Terrain.",
"Moonblast","Fairy","Special",95,100,95,15,0,"normal","Has a 30% chance to lower the target's Special Attack by 1 stage.",
"Moongeist Beam","Ghost","Special",100,100,100,5,0,"normal","This move and its effects ignore the Abilities of other Pokemon.",
"Moonlight","Fairy","Status",0,true,0,5,0,"self","The user restores 1/2 of its maximum HP if Delta Stream or no weather conditions are in effect or if the user is holding Utility Umbrella, 2/3 of its maximum HP if the weather is Desolate Land or Sunny Day, and 1/4 of its maximum HP if the weather is Primordial Sea, Rain Dance, Sandstorm, or Snow, all rounded half down.",
"Morning Sun","Normal","Status",0,true,0,5,0,"self","The user restores 1/2 of its maximum HP if Delta Stream or no weather conditions are in effect or if the user is holding Utility Umbrella, 2/3 of its maximum HP if the weather is Desolate Land or Sunny Day, and 1/4 of its maximum HP if the weather is Primordial Sea, Rain Dance, Sandstorm, or Snow, all rounded half down.",
"Mortal Spin","Poison","Physical",30,100,30,15,0,"allAdjacentFoes","If this move is successful and the user has not fainted, the effects of Leech Seed and binding moves end for the user, and all hazards are removed from the user's side of the field. Has a 100% chance to poison the target.",
"Mountain Gale","Ice","Physical",100,85,85,10,0,"normal","Has a 30% chance to make the target flinch.",
"Mud Shot","Ground","Special",55,95,52.25,15,0,"normal","Has a 100% chance to lower the target's Speed by 1 stage.",
"Mud-Slap","Ground","Special",20,100,20,10,0,"normal","Has a 100% chance to lower the target's accuracy by 1 stage.",
"Muddy Water","Water","Special",90,85,76.5,10,0,"allAdjacentFoes","Has a 30% chance to lower the target's accuracy by 1 stage.",
"Mystical Fire","Fire","Special",75,100,75,10,0,"normal","Has a 100% chance to lower the target's Special Attack by 1 stage.",
"Mystical Power","Psychic","Special",70,90,63,10,0,"normal","Has a 100% chance to raise the user's Special Attack by 1 stage.",
"Nasty Plot","Dark","Status",0,true,0,20,0,"self","Raises the user's Special Attack by 2 stages.",
"Night Daze","Dark","Special",85,95,80.75,10,0,"normal","Has a 40% chance to lower the target's accuracy by 1 stage.",
"Night Shade","Ghost","Special",0,100,0,15,0,"normal","Deals damage to the target equal to the user's level.",
"Night Slash","Dark","Physical",70,100,70,15,0,"normal","Has a higher chance for a critical hit.",
"No Retreat","Fighting","Status",0,true,0,5,0,"self","Raises the user's Attack, Defense, Special Attack, Special Defense, and Speed by 1 stage, but it becomes prevented from switching out. The user can still switch out if it uses Baton Pass, Flip Turn, Parting Shot, Teleport, U-turn, or Volt Switch. If the user leaves the field using Baton Pass, the replacement will remain trapped. Fails if the user has already been prevented from switching by this effect.",
"Noble Roar","Normal","Status",0,100,0,30,0,"normal","Lowers the target's Attack and Special Attack by 1 stage.",
"Nuzzle","Electric","Physical",20,100,20,20,0,"normal","Has a 100% chance to paralyze the target.",
"Order Up","Dragon","Physical",80,100,80,10,0,"normal","If an ally Tatsugiri has activated its Commander Ability, this move raises the user's Attack by 1 stage if the Tatsugiri is Curly Form, Defense by 1 stage if Droopy Form, or Speed by 1 stage if Stretchy Form. The effect happens whether or not this move is successful, and even if the Tatsugiri that activated the effect has since fainted.",
"Origin Pulse","Water","Special",110,85,93.5,10,0,"allAdjacentFoes","No additional effect.",
"Outrage","Dragon","Physical",120,100,120,10,0,"randomNormal","The user spends two or three turns locked into this move and becomes confused immediately after its move on the last turn of the effect if it is not already. This move targets an opposing Pokemon at random on each turn. If the user is prevented from moving, is asleep at the beginning of a turn, or the attack is not successful against the target on the first turn of the effect or the second turn of a three-turn effect, the effect ends without causing confusion. If this move is called by Sleep Talk and the user is asleep, the move is used for one turn and does not confuse the user.",
"Overdrive","Electric","Special",80,100,80,10,0,"allAdjacentFoes","No additional effect.",
"Overheat","Fire","Special",130,90,117,5,0,"normal","Lowers the user's Special Attack by 2 stages.",
"Pain Split","Normal","Status",0,true,0,20,0,"normal","The user and the target's HP become the average of their current HP, rounded down, but not more than the maximum HP of either one.",
"Parabolic Charge","Electric","Special",65,100,65,20,0,"allAdjacent","The user recovers 1/2 the HP lost by the target, rounded half up. If Big Root is held by the user, the HP recovered is 1.3x normal, rounded half down.",
"Parting Shot","Dark","Status",0,100,0,20,0,"normal","Lowers the target's Attack and Special Attack by 1 stage. If this move is successful, the user switches out even if it is trapped and is replaced immediately by a selected party member. The user does not switch out if the target's Attack and Special Attack stat stages were both unchanged, or if there are no unfainted party members.",
"Pay Day","Normal","Physical",40,100,40,20,0,"normal","No additional effect.",
"Payback","Dark","Physical",50,100,50,10,0,"normal","Power doubles if the user moves after the target this turn, including actions taken through Instruct or the Dancer Ability. Switching in does not count as an action.",
"Peck","Flying","Physical",35,100,35,35,0,"any","No additional effect.",
"Perish Song","Normal","Status",0,true,0,5,0,"all","Each active Pokemon receives a perish count of 4 if it doesn't already have a perish count. At the end of each turn including the turn used, the perish count of all active Pokemon lowers by 1 and Pokemon faint if the number reaches 0. The perish count is removed from Pokemon that switch out. If a Pokemon uses Baton Pass while it has a perish count, the replacement will gain the perish count and continue to count down.",
"Petal Blizzard","Grass","Physical",90,100,90,15,0,"allAdjacent","No additional effect.",
"Petal Dance","Grass","Special",120,100,120,10,0,"randomNormal","The user spends two or three turns locked into this move and becomes confused immediately after its move on the last turn of the effect if it is not already. This move targets an opposing Pokemon at random on each turn. If the user is prevented from moving, is asleep at the beginning of a turn, or the attack is not successful against the target on the first turn of the effect or the second turn of a three-turn effect, the effect ends without causing confusion. If this move is called by Sleep Talk and the user is asleep, the move is used for one turn and does not confuse the user.",
"Phantom Force","Ghost","Physical",90,100,90,10,0,"normal","If this move is successful, it breaks through the target's Baneful Bunker, Detect, King's Shield, Protect, or Spiky Shield for this turn, allowing other Pokemon to attack the target normally. If the target's side is protected by Crafty Shield, Mat Block, Quick Guard, or Wide Guard, that protection is also broken for this turn and other Pokemon may attack the target's side normally. This attack charges on the first turn and executes on the second. On the first turn, the user avoids all attacks. If the user is holding a Power Herb, the move completes in one turn.",
"Photon Geyser","Psychic","Special",100,100,100,5,0,"normal","This move becomes a physical attack if the user's Attack is greater than its Special Attack, including stat stage changes. This move and its effects ignore the Abilities of other Pokemon.",
"Pin Missile","Bug","Physical",25,95,23.75,20,0,"normal","Hits two to five times. Has a 35% chance to hit two or three times and a 15% chance to hit four or five times. If one of the hits breaks the target's substitute, it will take damage for the remaining hits. If the user has the Skill Link Ability, this move will always hit five times.",
"Play Nice","Normal","Status",0,true,0,20,0,"normal","Lowers the target's Attack by 1 stage.",
"Play Rough","Fairy","Physical",90,90,81,10,0,"normal","Has a 10% chance to lower the target's Attack by 1 stage.",
"Pluck","Flying","Physical",60,100,60,20,0,"any","If this move is successful and the user has not fainted, it steals the target's held Berry if it is holding one and eats it immediately, gaining its effects even if the user's item is being ignored. Items lost to this move cannot be regained with Recycle or the Harvest Ability.",
"Poison Fang","Poison","Physical",50,100,50,15,0,"normal","Has a 50% chance to badly poison the target.",
"Poison Gas","Poison","Status",0,90,0,40,0,"allAdjacentFoes","Poisons the target.",
"Poison Jab","Poison","Physical",80,100,80,20,0,"normal","Has a 30% chance to poison the target.",
"Poison Powder","Poison","Status",0,75,0,35,0,"normal","Poisons the target.",
"Poison Sting","Poison","Physical",15,100,15,35,0,"normal","Has a 30% chance to poison the target.",
"Poison Tail","Poison","Physical",50,100,50,25,0,"normal","Has a 10% chance to poison the target and a higher chance for a critical hit.",
"Pollen Puff","Bug","Special",90,100,90,15,0,"normal","If the target is an ally, this move restores 1/2 of its maximum HP, rounded down, instead of dealing damage.",
"Poltergeist","Ghost","Physical",110,90,99,5,0,"normal","Fails if the target has no held item.",
"Population Bomb","Normal","Physical",20,90,18,10,0,"normal","Hits ten times. This move checks accuracy for each hit, and the attack ends if the target avoids a hit. If one of the hits breaks the target's substitute, it will take damage for the remaining hits. If the user has the Skill Link Ability, this move will always hit ten times. If the user is holding Loaded Dice, this move hits four to ten times at random without checking accuracy between hits.",
"Pounce","Bug","Physical",50,100,50,20,0,"normal","Has a 100% chance to lower the target's Speed by 1 stage.",
"Pound","Normal","Physical",40,100,40,35,0,"normal","No additional effect.",
"Powder Snow","Ice","Special",40,100,40,25,0,"allAdjacentFoes","Has a 10% chance to freeze the target.",
"Power Gem","Rock","Special",80,100,80,20,0,"normal","No additional effect.",
"Power Split","Psychic","Status",0,true,0,10,0,"normal","The user and the target have their Attack and Special Attack stats set to be equal to the average of the user and the target's Attack and Special Attack stats, respectively, rounded down. Stat stage changes are unaffected.",
"Power Swap","Psychic","Status",0,true,0,10,0,"normal","The user swaps its Attack and Special Attack stat stage changes with the target.",
"Power Trick","Psychic","Status",0,true,0,10,0,"self","The user swaps its Attack and Defense stats, and stat stage changes remain on their respective stats. This move can be used again to swap the stats back. If the user uses Baton Pass, the replacement will have its Attack and Defense stats swapped if the effect is active. If the user has its stats recalculated by changing forme while its stats are swapped, this effect is ignored but is still active for the purposes of Baton Pass.",
"Power Trip","Dark","Physical",20,100,20,10,0,"normal","Power is equal to 20+(X*20), where X is the user's total stat stage changes that are greater than 0.",
"Power Whip","Grass","Physical",120,85,102,10,0,"normal","No additional effect.",
"Precipice Blades","Ground","Physical",120,85,102,10,0,"allAdjacentFoes","No additional effect.",
"Present","Normal","Physical",0,90,0,15,0,"normal","If this move is successful, it deals damage or heals the target. 40% chance for 40 power, 30% chance for 80 power, 10% chance for 120 power, and 20% chance to heal the target by 1/4 of its maximum HP, rounded down.",
"Prismatic Laser","Psychic","Special",160,100,160,10,0,"normal","If this move is successful, the user must recharge on the following turn and cannot select a move.",
"Protect","Normal","Status",0,true,0,10,4,"self","The user is protected from most attacks made by other Pokemon during this turn. This move has a 1/X chance of being successful, where X starts at 1 and triples each time this move is successfully used. X resets to 1 if this move fails, if the user's last move used is not Baneful Bunker, Burning Bulwark, Detect, Endure, King's Shield, Max Guard, Obstruct, Protect, Quick Guard, Silk Trap, Spiky Shield, or Wide Guard, or if it was one of those moves and the user's protection was broken. Fails if the user moves last this turn.",
"Psybeam","Psychic","Special",65,100,65,20,0,"normal","Has a 10% chance to confuse the target.",
"Psyblade","Psychic","Physical",80,100,80,15,0,"normal","If the current terrain is Electric Terrain, this move's power is multiplied by 1.5.",
"Psych Up","Normal","Status",0,true,0,10,0,"normal","The user copies all of the target's current stat stage changes.",
"Psychic","Psychic","Special",90,100,90,10,0,"normal","Has a 10% chance to lower the target's Special Defense by 1 stage.",
"Psychic Fangs","Psychic","Physical",85,100,85,10,0,"normal","If this attack does not miss, the effects of Reflect, Light Screen, and Aurora Veil end for the target's side of the field before damage is calculated.",
"Psychic Noise","Psychic","Special",75,100,75,10,0,"normal","For 2 turns, the target is prevented from restoring any HP as long as it remains active. During the effect, healing and draining moves are unusable, and Abilities and items that grant healing will not heal the user. If an affected Pokemon uses Baton Pass, the replacement will remain unable to restore its HP. Pain Split and the Regenerator Ability are unaffected.",
"Psychic Terrain","Psychic","Status",0,true,0,10,0,"all","For 5 turns, the terrain becomes Psychic Terrain. During the effect, the power of Psychic-type attacks made by grounded Pokemon is multiplied by 1.3 and grounded Pokemon cannot be hit by moves with priority greater than 0, unless the target is an ally. Camouflage transforms the user into a Psychic type, Nature Power becomes Psychic, and Secret Power has a 30% chance to lower the target's Speed by 1 stage. Fails if the current terrain is Psychic Terrain.",
"Psycho Boost","Psychic","Special",140,90,126,5,0,"normal","Lowers the user's Special Attack by 2 stages.",
"Psycho Cut","Psychic","Physical",70,100,70,20,0,"normal","Has a higher chance for a critical hit.",
"Psyshield Bash","Psychic","Physical",70,90,63,10,0,"normal","Has a 100% chance to raise the user's Defense by 1 stage.",
"Psyshock","Psychic","Special",80,100,80,10,0,"normal","Deals damage to the target based on its Defense instead of Special Defense.",
"Psystrike","Psychic","Special",100,100,100,10,0,"normal","Deals damage to the target based on its Defense instead of Special Defense.",
"Pyro Ball","Fire","Physical",120,90,108,5,0,"normal","Has a 10% chance to burn the target.",
"Quash","Dark","Status",0,100,0,15,0,"normal","Causes the target to take its turn after all other Pokemon this turn, no matter the priority of its selected move. Fails if the target already moved this turn.",
"Quick Attack","Normal","Physical",40,100,40,30,1,"normal","No additional effect.",
"Quick Guard","Fighting","Status",0,true,0,15,3,"allySide","The user and its party members are protected from attacks with original or altered priority greater than 0 made by other Pokemon, including allies, during this turn. This move modifies the same 1/X chance of being successful used by other protection moves, where X starts at 1 and triples each time this move is successfully used, but does not use the chance to check for failure. X resets to 1 if this move fails, if the user's last move used is not Baneful Bunker, Burning Bulwark, Detect, Endure, King's Shield, Max Guard, Obstruct, Protect, Quick Guard, Silk Trap, Spiky Shield, or Wide Guard, or if it was one of those moves and the user's protection was broken. Fails if the user moves last this turn or if this move is already in effect for the user's side.",
"Quiver Dance","Bug","Status",0,true,0,20,0,"self","Raises the user's Special Attack, Special Defense, and Speed by 1 stage.",
"Rage Fist","Ghost","Physical",50,100,50,10,0,"normal","Power is equal to 50+(X*50), where X is the total number of times the user has been hit by a damaging attack during the battle, even if the user did not lose HP from the attack. X cannot be greater than 6 and does not reset upon switching out or fainting. Each hit of a multi-hit attack is counted, but confusion damage is not counted.",
"Rage Powder","Bug","Status",0,true,0,20,2,"self","Until the end of the turn, all single-target attacks from the opposing side are redirected to the user. Such attacks are redirected to the user before they can be reflected by Magic Coat or the Magic Bounce Ability, or drawn in by the Lightning Rod or Storm Drain Abilities. Fails if it is not a Double Battle or Battle Royal. This effect is ignored while the user is under the effect of Sky Drop.",
"Raging Bull","Normal","Physical",90,100,90,10,0,"normal","If this attack does not miss, the effects of Reflect, Light Screen, and Aurora Veil end for the target's side of the field before damage is calculated. If the user's current form is a Paldean Tauros, this move's type changes to match. Fighting type for Combat Breed, Fire type for Blaze Breed, and Water type for Aqua Breed.",
"Raging Fury","Fire","Physical",120,100,120,10,0,"randomNormal","The user spends two or three turns locked into this move and becomes confused immediately after its move on the last turn of the effect if it is not already. This move targets an opposing Pokemon at random on each turn. If the user is prevented from moving, is asleep at the beginning of a turn, or the attack is not successful against the target on the first turn of the effect or the second turn of a three-turn effect, the effect ends without causing confusion. If this move is called by Sleep Talk and the user is asleep, the move is used for one turn and does not confuse the user.",
