"Hyperspace Hole (异次元洞)","Psychic","Special",80,true,80,5,0,"normal","If this move is successful, it breaks through the target's Baneful Bunker, Detect, King's Shield, Protect, or Spiky Shield for this turn, allowing other Pokemon to attack the target normally. If the target's side is protected by Crafty Shield, Mat Block, Quick Guard, or Wide Guard, that protection is also broken for this turn and other Pokemon may attack the target's side normally.",
"Hypnosis (催眠术)","Psychic","Status",0,60,0,20,0,"normal","Causes the target to fall asleep.",
"Ice Beam (冰冻光束)","Ice","Special",90,100,90,10,0,"normal","Has a 10% chance to freeze the target.",
"Ice Burn (极寒冷焰)","Ice","Special",140,90,126,5,0,"normal","Has a 30% chance to burn the target. This attack charges on the first turn and executes on the second. If the user is holding a Power Herb, the move completes in one turn.",
"Ice Fang (冰冻牙)","Ice","Physical",65,95,61.75,15,0,"normal","Has a 10% chance to freeze the target and a 10% chance to make it flinch.",
"Ice Hammer (冰锤)","Ice","Physical",100,90,90,10,0,"normal","Lowers the user's Speed by 1 stage.",
"Ice Punch (冰冻拳)","Ice","Physical",75,100,75,15,0,"normal","Has a 10% chance to freeze the target.",
"Ice Shard (冰砾)","Ice","Physical",40,100,40,30,1,"normal","No additional effect.",
"Ice Spinner (冰旋)","Ice","Physical",80,100,80,15,0,"normal","Ends the effects of Electric Terrain, Grassy Terrain, Misty Terrain, and Psychic Terrain.",
"Icicle Crash (冰柱坠击)","Ice","Physical",85,90,76.5,10,0,"normal","Has a 30% chance to make the target flinch.",
"Icicle Spear (冰锥)","Ice","Physical",25,100,25,30,0,"normal","Hits two to five times. Has a 35% chance to hit two or three times and a 15% chance to hit four or five times. If one of the hits breaks the target's substitute, it will take damage for the remaining hits. If the user has the Skill Link Ability, this move will always hit five times.",
"Icy Wind (冰冻之风)","Ice","Special",55,95,52.25,15,0,"allAdjacentFoes","Has a 100% chance to lower the target's Speed by 1 stage.",
"Imprison (封印)","Psychic","Status",0,true,0,10,0,"self","The user prevents all opposing Pokemon from using any moves that the user also knows as long as the user remains active.",
"Incinerate (烧净)","Fire","Special",60,100,60,15,0,"allAdjacentFoes","The target loses its held item if it is a Berry or a Gem. This move cannot cause Pokemon with the Sticky Hold Ability to lose their held item. Items lost to this move cannot be regained with Recycle or the Harvest Ability.",
"Infernal Parade (群魔乱舞)","Ghost","Special",60,100,60,15,0,"normal","Has a 30% chance to burn the target. Power doubles if the target has a non-volatile status condition.",
"Inferno (烈火深渊)","Fire","Special",100,50,50,5,0,"normal","Has a 100% chance to burn the target.",
"Infestation (纠缠不休)","Bug","Special",20,100,20,20,0,"normal","Prevents the target from switching for four or five turns (seven turns if the user is holding Grip Claw). Causes damage to the target equal to 1/8 of its maximum HP (1/6 if the user is holding Binding Band), rounded down, at the end of each turn during effect. The target can still switch out if it is holding Shed Shell or uses Baton Pass, Flip Turn, Parting Shot, Shed Tail, Teleport, U-turn, or Volt Switch. The effect ends if either the user or the target leaves the field, or if the target uses Mortal Spin, Rapid Spin, or Substitute successfully. This effect is not stackable or reset by using this or another binding move.",
"Ingrain (扎根)","Grass","Status",0,true,0,20,0,"self","The user has 1/16 of its maximum HP restored at the end of each turn, but it is prevented from switching out and other Pokemon cannot force the user to switch out. The user can still switch out if it uses Baton Pass, Flip Turn, Parting Shot, Teleport, U-turn, or Volt Switch. If the user leaves the field using Baton Pass, the replacement will remain trapped and still receive the healing effect. During the effect, the user can be hit normally by Ground-type attacks and be affected by Spikes, Toxic Spikes, and Sticky Web, even if the user is a Flying type or has the Levitate Ability.",
"Instruct (号令)","Psychic","Status",0,true,0,15,0,"normal","The target immediately uses its last used move. Fails if the target has not made a move, if the move has 0 PP, if the target is preparing to use Beak Blast, Focus Punch, or Shell Trap, or if the move is Assist, Beak Blast, Belch, Bide, Blazing Torque, Celebrate, Chatter, Combat Torque, Copycat, Dynamax Cannon, Focus Punch, Hold Hands, Ice Ball, Instruct, King's Shield, Magical Torque, Me First, Metronome, Mimic, Mirror Move, Nature Power, Noxious Torque, Obstruct, Outrage, Petal Dance, Rollout, Shell Trap, Sketch, Sleep Talk, Struggle, Thrash, Transform, Uproar, Wicked Torque, any two-turn move, or any recharge move.",
"Iron Defense (铁壁)","Steel","Status",0,true,0,15,0,"self","Raises the user's Defense by 2 stages.",
"Iron Head (铁头)","Steel","Physical",80,100,80,15,0,"normal","Has a 30% chance to make the target flinch.",
"Iron Tail (铁尾)","Steel","Physical",100,75,75,15,0,"normal","Has a 30% chance to lower the target's Defense by 1 stage.",
"Ivy Cudgel (棘藤棒)","Grass","Physical",100,100,100,10,0,"normal","Has a higher chance for a critical hit. If the user is an Ogerpon holding a mask, this move's type changes to match. Water type for Wellspring Mask, Fire type for Hearthflame Mask, and Rock type for Cornerstone Mask.",
"Jaw Lock (紧咬不放)","Dark","Physical",80,100,80,10,0,"normal","Prevents the user and the target from switching out. The user and the target can still switch out if either of them is holding Shed Shell or uses Baton Pass, Flip Turn, Parting Shot, Teleport, U-turn, or Volt Switch. The effect ends if either the user or the target leaves the field.",
"Jet Punch (喷射拳)","Water","Physical",60,100,60,15,1,"normal","No additional effect.",
"Judgment (制裁光砾)","Normal","Special",100,100,100,10,0,"normal","This move's type depends on the user's held Plate.",
"Jungle Healing (丛林治疗)","Grass","Status",0,true,0,10,0,"allies","Each Pokemon on the user's side restores 1/4 of its maximum HP, rounded half up, and has its status condition cured.",
"Knock Off (拍落)","Dark","Physical",65,100,65,20,0,"normal","If the target is holding an item that can be removed from it, ignoring the Sticky Hold Ability, this move's power is multiplied by 1.5. If the user has not fainted, the target loses its held item. This move cannot cause Pokemon with the Sticky Hold Ability to lose their held item or cause a Kyogre, a Groudon, a Giratina, an Arceus, a Genesect, a Silvally, a Zacian, or a Zamazenta to lose their Blue Orb, Red Orb, Griseous Orb, Plate, Drive, Memory, Rusted Sword, or Rusted Shield respectively. Items lost to this move cannot be regained with Recycle or the Harvest Ability.",
"Kowtow Cleave (仆刀)","Dark","Physical",85,true,85,10,0,"normal","This move does not check accuracy.",
"Lash Out (泄愤)","Dark","Physical",75,100,75,5,0,"normal","Power doubles if the user had a stat stage lowered this turn.",
"Last Resort (珍藏)","Normal","Physical",140,100,140,5,0,"normal","This move fails unless the user knows this move and at least one other move, and has used all the other moves it knows at least once each since it became active or Transformed.",
"Last Respects (扫墓)","Ghost","Physical",50,100,50,10,0,"normal","Power is equal to 50+(X*50), where X is the total number of times any Pokemon has fainted on the user's side, and X cannot be greater than 100.",
"Lava Plume (喷烟)","Fire","Special",80,100,80,15,0,"allAdjacent","Has a 30% chance to burn the target.",
"Leaf Blade (叶刃)","Grass","Physical",90,100,90,15,0,"normal","Has a higher chance for a critical hit.",
"Leaf Storm (飞叶风暴)","Grass","Special",130,90,117,5,0,"normal","Lowers the user's Special Attack by 2 stages.",
"Leafage (树叶)","Grass","Physical",40,100,40,40,0,"normal","No additional effect.",
"Leech Life (汲取)","Bug","Physical",80,100,80,10,0,"normal","The user recovers 1/2 the HP lost by the target, rounded half up. If Big Root is held by the user, the HP recovered is 1.3x normal, rounded half down.",
"Leech Seed (寄生种子)","Grass","Status",0,90,0,10,0,"normal","The Pokemon at the user's position steals 1/8 of the target's maximum HP, rounded down, at the end of each turn. If Big Root is held by the recipient, the HP recovered is 1.3x normal, rounded half down. If the target uses Baton Pass, the replacement will continue being leeched. If the target switches out or uses Mortal Spin or Rapid Spin successfully, the effect ends. Grass-type Pokemon are immune to this move on use, but not its effect.",
"Leer (瞪眼)","Normal","Status",0,100,0,30,0,"allAdjacentFoes","Lowers the target's Defense by 1 stage.",
"Lick (舌舔)","Ghost","Physical",30,100,30,30,0,"normal","Has a 30% chance to paralyze the target.",
"Life Dew (生命水滴)","Water","Status",0,true,0,10,0,"allies","Each Pokemon on the user's side restores 1/4 of its maximum HP, rounded half up.",
"Light Screen (光墙)","Psychic","Status",0,true,0,30,0,"allySide","For 5 turns, the user and its party members take 0.5x damage from special attacks, or 0.66x damage if in a Double Battle. Damage is not reduced further with Aurora Veil. Critical hits ignore this effect. It is removed from the user's side if the user or an ally is successfully hit by Brick Break, Psychic Fangs, or Defog. Lasts for 8 turns if the user is holding Light Clay. Fails if the effect is already active on the user's side.",
"Liquidation (水流裂破)","Water","Physical",85,100,85,10,0,"normal","Has a 20% chance to lower the target's Defense by 1 stage.",
"Lock-On (锁定)","Normal","Status",0,true,0,5,0,"normal","Until the end of the next turn, the target cannot avoid the user's moves, even if the target is in the middle of a two-turn move. The effect ends if either the user or the target leaves the field. Fails if this effect is active for the user.",
"Low Kick (踢倒)","Fighting","Physical",0,100,0,20,0,"normal","This move's power is 20 if the target weighs less than 10 kg, 40 if less than 25 kg, 60 if less than 50 kg, 80 if less than 100 kg, 100 if less than 200 kg, and 120 if greater than or equal to 200 kg.",
"Low Sweep (下盘踢)","Fighting","Physical",65,100,65,20,0,"normal","Has a 100% chance to lower the target's Speed by 1 stage.",
"Lumina Crash (琉光冲激)","Psychic","Special",80,100,80,10,0,"normal","Has a 100% chance to lower the target's Special Defense by 2 stages.",
"Lunar Blessing (新月祈祷)","Psychic","Status",0,true,0,5,0,"allies","Each Pokemon on the user's side restores 1/4 of its maximum HP, rounded half up, and has its status condition cured.",
"Lunar Dance (新月舞)","Psychic","Status",0,true,0,10,0,"self","The user faints, and if the Pokemon brought out to replace it does not have full HP or PP, or has a non-volatile status condition, its HP and PP are fully restored along with having any non-volatile status condition cured. The replacement is sent out at the end of the turn, and the healing happens before hazards take effect. This effect continues until a Pokemon that meets any of these conditions switches in at the user's position or gets swapped into the position with Ally Switch. Fails if the user is the last unfainted Pokemon in its party.",
"Lunge (猛扑)","Bug","Physical",80,100,80,15,0,"normal","Has a 100% chance to lower the target's Attack by 1 stage.",
"Luster Purge (洁净光芒)","Psychic","Special",95,100,95,5,0,"normal","Has a 50% chance to lower the target's Special Defense by 1 stage.",
"Mach Punch (音速拳)","Fighting","Physical",40,100,40,30,1,"normal","No additional effect.",
"Magic Powder (魔法粉)","Psychic","Status",0,100,0,20,0,"normal","Causes the target to become a Psychic type. Fails if the target is an Arceus or a Silvally, if the target is already purely Psychic type, or if the target is Terastallized.",
"Magic Room (魔法空间)","Psychic","Status",0,true,0,10,0,"all","For 5 turns, the held items of all active Pokemon have no effect. An item's effect of causing forme changes is unaffected, but any other effects from such items are negated. During the effect, Fling and Natural Gift are prevented from being used by all active Pokemon. If this move is used during the effect, the effect ends.",
"Magical Leaf (魔法叶)","Grass","Special",60,true,60,20,0,"normal","This move does not check accuracy.",
"Magma Storm (熔岩风暴)","Fire","Special",100,75,75,5,0,"normal","Prevents the target from switching for four or five turns (seven turns if the user is holding Grip Claw). Causes damage to the target equal to 1/8 of its maximum HP (1/6 if the user is holding Binding Band), rounded down, at the end of each turn during effect. The target can still switch out if it is holding Shed Shell or uses Baton Pass, Flip Turn, Parting Shot, Shed Tail, Teleport, U-turn, or Volt Switch. The effect ends if either the user or the target leaves the field, or if the target uses Mortal Spin, Rapid Spin, or Substitute successfully. This effect is not stackable or reset by using this or another binding move.",
"Magnet Rise (电磁飘浮)","Electric","Status",0,true,0,10,0,"self","For 5 turns, the user is immune to Ground-type attacks and the effects of Spikes, Toxic Spikes, Sticky Web, and the Arena Trap Ability as long as it remains active. If the user uses Baton Pass, the replacement will gain the effect. Ingrain, Smack Down, Thousand Arrows, and Iron Ball override this move if the user is under any of their effects. Fails if the user is already under this effect or the effects of Ingrain, Smack Down, or Thousand Arrows.",
"Magnetic Flux (磁场操控)","Electric","Status",0,true,0,20,0,"allySide","Raises the Defense and Special Defense of Pokemon on the user's side with the Plus or Minus Abilities by 1 stage.",
"Make It Rain (淘金潮)","Steel","Special",120,100,120,5,0,"allAdjacentFoes","Lowers the user's Special Attack by 1 stage.",
"Malignant Chain (邪毒锁链)","Poison","Special",100,100,100,5,0,"normal","Has a 50% chance to badly poison the target.",
"Matcha Gotcha (刷刷茶炮)","Grass","Special",80,90,72,15,0,"allAdjacentFoes","Has a 20% chance to burn the target. The user recovers 1/2 the HP lost by the target, rounded half up. If Big Root is held by the user, the HP recovered is 1.3x normal, rounded half down. The target thaws out if it is frozen.",
"Mean Look (黑色目光)","Normal","Status",0,true,0,5,0,"normal","Prevents the target from switching out. The target can still switch out if it is holding Shed Shell or uses Baton Pass, Flip Turn, Parting Shot, Teleport, U-turn, or Volt Switch. If the target leaves the field using Baton Pass, the replacement will remain trapped. The effect ends if the user leaves the field.",
"Mega Drain (超级吸取)","Grass","Special",40,100,40,15,0,"normal","The user recovers 1/2 the HP lost by the target, rounded half up. If Big Root is held by the user, the HP recovered is 1.3x normal, rounded half down.",
"Mega Kick (百万吨重踢)","Normal","Physical",120,75,90,5,0,"normal","No additional effect.",
"Mega Punch (百万吨重拳)","Normal","Physical",80,85,68,20,0,"normal","No additional effect.",
"Megahorn (超级角击)","Bug","Physical",120,85,102,10,0,"normal","No additional effect.",
"Memento (临别礼物)","Dark","Status",0,100,0,10,0,"normal","Lowers the target's Attack and Special Attack by 2 stages. The user faints unless this move misses or there is no target. Fails entirely if this move hits a substitute, but does not fail if the target's stats cannot be changed.",
"Metal Burst (金属爆炸)","Steel","Physical",0,100,0,10,0,"scripted","Deals damage to the last opposing Pokemon to hit the user with a physical or special attack this turn equal to 1.5 times the HP lost by the user from that attack, rounded down. If the user did not lose HP from that attack, this move deals 1 HP of damage instead. If that opposing Pokemon's position is no longer in use and there is another opposing Pokemon on the field, the damage is done to it instead. Only the last hit of a multi-hit attack is counted. Fails if the user was not hit by an opposing Pokemon's physical or special attack this turn.",
"Metal Claw (金属爪)","Steel","Physical",50,95,47.5,35,0,"normal","Has a 10% chance to raise the user's Attack by 1 stage.",
"Metal Sound (金属音)","Steel","Status",0,85,0,40,0,"normal","Lowers the target's Special Defense by 2 stages.",
"Meteor Beam (流星光束)","Rock","Special",120,90,108,10,0,"normal","This attack charges on the first turn and executes on the second. Raises the user's Special Attack by 1 stage on the first turn. If the user is holding a Power Herb, the move completes in one turn.",
"Meteor Mash (彗星拳)","Steel","Physical",90,90,81,10,0,"normal","Has a 20% chance to raise the user's Attack by 1 stage.",
"Metronome (挥指)","Normal","Status",0,true,0,10,0,"self","A random move is selected for use, other than After You, Apple Acid, Armor Cannon, Assist, Astral Barrage, Aura Wheel, Baneful Bunker, Beak Blast, Behemoth Bash, Behemoth Blade, Belch, Bestow, Blazing Torque, Body Press, Branch Poke, Breaking Swipe, Celebrate, Chatter, Chilling Water, Chilly Reception, Clangorous Soul, Collision Course, Combat Torque, Comeuppance, Copycat, Counter, Covet, Crafty Shield, Decorate, Destiny Bond, Detect, Diamond Storm, Doodle, Double Iron Bash, Double Shock, Dragon Ascent, Dragon Energy, Drum Beating, Dynamax Cannon, Electro Drift, Endure, Eternabeam, False Surrender, Feint, Fiery Wrath, Fillet Away, Fleur Cannon, Focus Punch, Follow Me, Freeze Shock, Freezing Glare, Glacial Lance, Grav Apple, Helping Hand, Hold Hands, Hyper Drill, Hyperspace Fury, Hyperspace Hole, Ice Burn, Instruct, Jet Punch, Jungle Healing, King's Shield, Life Dew, Light of Ruin, Magical Torque, Make It Rain, Mat Block, Me First, Meteor Assault, Metronome, Mimic, Mind Blown, Mirror Coat, Mirror Move, Moongeist Beam, Nature Power, Nature's Madness, Noxious Torque, Obstruct, Order Up, Origin Pulse, Overdrive, Photon Geyser, Plasma Fists, Population Bomb, Pounce, Power Shift, Precipice Blades, Protect, Pyro Ball, Quash, Quick Guard, Rage Fist, Rage Powder, Raging Bull, Raging Fury, Relic Song, Revival Blessing, Ruination, Salt Cure, Secret Sword, Shed Tail, Shell Trap, Silk Trap, Sketch, Sleep Talk, Snap Trap, Snarl, Snatch, Snore, Snowscape, Spectral Thief, Spicy Extract, Spiky Shield, Spirit Break, Spotlight, Springtide Storm, Steam Eruption, Steel Beam, Strange Steam, Struggle, Sunsteel Strike, Surging Strikes, Switcheroo, Techno Blast, Tera Starstorm, Thief, Thousand Arrows, Thousand Waves, Thunder Cage, Thunderous Kick, Tidy Up, Trailblaze, Transform, Trick, Twin Beam, V-create, Wicked Blow, Wicked Torque, or Wide Guard.",
"Mighty Cleave (强刃攻击)","Rock","Physical",95,100,95,5,0,"normal","Bypasses protection without breaking it.",
"Milk Drink (喝牛奶)","Normal","Status",0,true,0,5,0,"self","The user restores 1/2 of its maximum HP, rounded half up.",
"Mimic (模仿)","Normal","Status",0,true,0,10,0,"normal","While the user remains active, this move is replaced by the last move used by the target. The copied move has the maximum PP for that move. Fails if the target has not made a move, if the user has Transformed, if the user already knows the move, or if the move is Assist, Behemoth Bash, Behemoth Blade, Belch, Blazing Torque, Celebrate, Chatter, Combat Torque, Copycat, Dynamax Cannon, Hold Hands, Magical Torque, Me First, Metronome, Mimic, Mirror Move, Nature Power, Noxious Torque, Sketch, Sleep Talk, Struggle, Tera Starstorm, Transform, or Wicked Torque.",
"Minimize (变小)","Normal","Status",0,true,0,10,0,"self","Raises the user's evasiveness by 2 stages. Whether or not the user's evasiveness was changed, Body Slam, Dragon Rush, Flying Press, Heat Crash, Heavy Slam, Malicious Moonsault, Steamroller, and Stomp will not check accuracy and have their damage doubled if used against the user while it is active.",
"Mirror Coat (镜面反射)","Psychic","Special",0,100,0,20,-5,"scripted","Deals damage to the last opposing Pokemon to hit the user with a special attack this turn equal to twice the HP lost by the user from that attack. If the user did not lose HP from the attack, this move deals 1 HP of damage instead. If that opposing Pokemon's position is no longer in use and there is another opposing Pokemon on the field, the damage is done to it instead. Only the last hit of a multi-hit attack is counted. Fails if the user was not hit by an opposing Pokemon's special attack this turn.",
"Mist (白雾)","Ice","Status",0,true,0,30,0,"allySide","For 5 turns, the user and its party members are protected from having their stat stages lowered by other Pokemon. Fails if the effect is already active on the user's side.",
"Mist Ball (薄雾球)","Psychic","Special",95,100,95,5,0,"normal","Has a 50% chance to lower the target's Special Attack by 1 stage.",
"Misty Explosion (薄雾炸裂)","Fairy","Special",100,100,100,5,0,"allAdjacent","If the current terrain is Misty Terrain and the user is grounded, this move's power is multiplied by 1.5. The user faints after using this move, even if this move fails for having no target. This move is prevented from executing if any active Pokemon has the Damp Ability.",
"Misty Terrain (薄雾场地)","Fairy","Status",0,true,0,10,0,"all","For 5 turns, the terrain becomes Misty Terrain. During the effect, the power of Dragon-type attacks used against grounded Pokemon is multiplied by 0.5 and grounded Pokemon cannot be inflicted with a non-volatile status condition nor confusion. Grounded Pokemon can become affected by Yawn but cannot fall asleep from its effect. Camouflage transforms the user into a Fairy type, Nature Power becomes Moonblast, and Secret Power has a 30% chance to lower Special Attack by 1 stage. Fails if the current terrain is Misty Terrain.",
"Moonblast (月亮之力)","Fairy","Special",95,100,95,15,0,"normal","Has a 30% chance to lower the target's Special Attack by 1 stage.",
"Moongeist Beam (暗影之光)","Ghost","Special",100,100,100,5,0,"normal","This move and its effects ignore the Abilities of other Pokemon.",
"Moonlight (月光)","Fairy","Status",0,true,0,5,0,"self","The user restores 1/2 of its maximum HP if Delta Stream or no weather conditions are in effect or if the user is holding Utility Umbrella, 2/3 of its maximum HP if the weather is Desolate Land or Sunny Day, and 1/4 of its maximum HP if the weather is Primordial Sea, Rain Dance, Sandstorm, or Snow, all rounded half down.",
"Morning Sun (晨光)","Normal","Status",0,true,0,5,0,"self","The user restores 1/2 of its maximum HP if Delta Stream or no weather conditions are in effect or if the user is holding Utility Umbrella, 2/3 of its maximum HP if the weather is Desolate Land or Sunny Day, and 1/4 of its maximum HP if the weather is Primordial Sea, Rain Dance, Sandstorm, or Snow, all rounded half down.",
"Mortal Spin (晶光转转)","Poison","Physical",30,100,30,15,0,"allAdjacentFoes","If this move is successful and the user has not fainted, the effects of Leech Seed and binding moves end for the user, and all hazards are removed from the user's side of the field. Has a 100% chance to poison the target.",
"Mountain Gale (冰山风)","Ice","Physical",100,85,85,10,0,"normal","Has a 30% chance to make the target flinch.",
"Mud Shot (泥巴射击)","Ground","Special",55,95,52.25,15,0,"normal","Has a 100% chance to lower the target's Speed by 1 stage.",
"Mud-Slap (掷泥)","Ground","Special",20,100,20,10,0,"normal","Has a 100% chance to lower the target's accuracy by 1 stage.",
"Muddy Water (浊流)","Water","Special",90,85,76.5,10,0,"allAdjacentFoes","Has a 30% chance to lower the target's accuracy by 1 stage.",
"Mystical Fire (魔法火焰)","Fire","Special",75,100,75,10,0,"normal","Has a 100% chance to lower the target's Special Attack by 1 stage.",
"Mystical Power (神秘之力)","Psychic","Special",70,90,63,10,0,"normal","Has a 100% chance to raise the user's Special Attack by 1 stage.",
"Nasty Plot (诡计)","Dark","Status",0,true,0,20,0,"self","Raises the user's Special Attack by 2 stages.",
"Night Daze (暗黑爆破)","Dark","Special",85,95,80.75,10,0,"normal","Has a 40% chance to lower the target's accuracy by 1 stage.",
"Night Shade (黑夜魔影)","Ghost","Special",0,100,0,15,0,"normal","Deals damage to the target equal to the user's level.",
"Night Slash (暗袭要害)","Dark","Physical",70,100,70,15,0,"normal","Has a higher chance for a critical hit.",
"No Retreat (背水一战)","Fighting","Status",0,true,0,5,0,"self","Raises the user's Attack, Defense, Special Attack, Special Defense, and Speed by 1 stage, but it becomes prevented from switching out. The user can still switch out if it uses Baton Pass, Flip Turn, Parting Shot, Teleport, U-turn, or Volt Switch. If the user leaves the field using Baton Pass, the replacement will remain trapped. Fails if the user has already been prevented from switching by this effect.",
"Noble Roar (战吼)","Normal","Status",0,100,0,30,0,"normal","Lowers the target's Attack and Special Attack by 1 stage.",
"Nuzzle (蹭蹭脸颊)","Electric","Physical",20,100,20,20,0,"normal","Has a 100% chance to paralyze the target.",
"Order Up (上菜)","Dragon","Physical",80,100,80,10,0,"normal","If an ally Tatsugiri has activated its Commander Ability, this move raises the user's Attack by 1 stage if the Tatsugiri is Curly Form, Defense by 1 stage if Droopy Form, or Speed by 1 stage if Stretchy Form. The effect happens whether or not this move is successful, and even if the Tatsugiri that activated the effect has since fainted.",
"Origin Pulse (根源波动)","Water","Special",110,85,93.5,10,0,"allAdjacentFoes","No additional effect.",
"Outrage (逆鳞)","Dragon","Physical",120,100,120,10,0,"randomNormal","The user spends two or three turns locked into this move and becomes confused immediately after its move on the last turn of the effect if it is not already. This move targets an opposing Pokemon at random on each turn. If the user is prevented from moving, is asleep at the beginning of a turn, or the attack is not successful against the target on the first turn of the effect or the second turn of a three-turn effect, the effect ends without causing confusion. If this move is called by Sleep Talk and the user is asleep, the move is used for one turn and does not confuse the user.",
"Overdrive (破音)","Electric","Special",80,100,80,10,0,"allAdjacentFoes","No additional effect.",
"Overheat (过热)","Fire","Special",130,90,117,5,0,"normal","Lowers the user's Special Attack by 2 stages.",
"Pain Split (分担痛楚)","Normal","Status",0,true,0,20,0,"normal","The user and the target's HP become the average of their current HP, rounded down, but not more than the maximum HP of either one.",
"Parabolic Charge (抛物面充电)","Electric","Special",65,100,65,20,0,"allAdjacent","The user recovers 1/2 the HP lost by the target, rounded half up. If Big Root is held by the user, the HP recovered is 1.3x normal, rounded half down.",
"Parting Shot (抛下狠话)","Dark","Status",0,100,0,20,0,"normal","Lowers the target's Attack and Special Attack by 1 stage. If this move is successful, the user switches out even if it is trapped and is replaced immediately by a selected party member. The user does not switch out if the target's Attack and Special Attack stat stages were both unchanged, or if there are no unfainted party members.",
"Pay Day (聚宝功)","Normal","Physical",40,100,40,20,0,"normal","No additional effect.",
"Payback (以牙还牙)","Dark","Physical",50,100,50,10,0,"normal","Power doubles if the user moves after the target this turn, including actions taken through Instruct or the Dancer Ability. Switching in does not count as an action.",
"Peck (啄)","Flying","Physical",35,100,35,35,0,"any","No additional effect.",
"Perish Song (终焉之歌)","Normal","Status",0,true,0,5,0,"all","Each active Pokemon receives a perish count of 4 if it doesn't already have a perish count. At the end of each turn including the turn used, the perish count of all active Pokemon lowers by 1 and Pokemon faint if the number reaches 0. The perish count is removed from Pokemon that switch out. If a Pokemon uses Baton Pass while it has a perish count, the replacement will gain the perish count and continue to count down.",
"Petal Blizzard (落英缤纷)","Grass","Physical",90,100,90,15,0,"allAdjacent","No additional effect.",
"Petal Dance (花瓣舞)","Grass","Special",120,100,120,10,0,"randomNormal","The user spends two or three turns locked into this move and becomes confused immediately after its move on the last turn of the effect if it is not already. This move targets an opposing Pokemon at random on each turn. If the user is prevented from moving, is asleep at the beginning of a turn, or the attack is not successful against the target on the first turn of the effect or the second turn of a three-turn effect, the effect ends without causing confusion. If this move is called by Sleep Talk and the user is asleep, the move is used for one turn and does not confuse the user.",
"Phantom Force (潜灵奇袭)","Ghost","Physical",90,100,90,10,0,"normal","If this move is successful, it breaks through the target's Baneful Bunker, Detect, King's Shield, Protect, or Spiky Shield for this turn, allowing other Pokemon to attack the target normally. If the target's side is protected by Crafty Shield, Mat Block, Quick Guard, or Wide Guard, that protection is also broken for this turn and other Pokemon may attack the target's side normally. This attack charges on the first turn and executes on the second. On the first turn, the user avoids all attacks. If the user is holding a Power Herb, the move completes in one turn.",
"Photon Geyser (光子喷涌)","Psychic","Special",100,100,100,5,0,"normal","This move becomes a physical attack if the user's Attack is greater than its Special Attack, including stat stage changes. This move and its effects ignore the Abilities of other Pokemon.",
"Pin Missile (飞弹针)","Bug","Physical",25,95,23.75,20,0,"normal","Hits two to five times. Has a 35% chance to hit two or three times and a 15% chance to hit four or five times. If one of the hits breaks the target's substitute, it will take damage for the remaining hits. If the user has the Skill Link Ability, this move will always hit five times.",
"Play Nice (和睦相处)","Normal","Status",0,true,0,20,0,"normal","Lowers the target's Attack by 1 stage.",
"Play Rough (嬉闹)","Fairy","Physical",90,90,81,10,0,"normal","Has a 10% chance to lower the target's Attack by 1 stage.",
"Pluck (啄食)","Flying","Physical",60,100,60,20,0,"any","If this move is successful and the user has not fainted, it steals the target's held Berry if it is holding one and eats it immediately, gaining its effects even if the user's item is being ignored. Items lost to this move cannot be regained with Recycle or the Harvest Ability.",
"Poison Fang (剧毒牙)","Poison","Physical",50,100,50,15,0,"normal","Has a 50% chance to badly poison the target.",
"Poison Gas (毒瓦斯)","Poison","Status",0,90,0,40,0,"allAdjacentFoes","Poisons the target.",
"Poison Jab (毒击)","Poison","Physical",80,100,80,20,0,"normal","Has a 30% chance to poison the target.",
"Poison Powder (毒粉)","Poison","Status",0,75,0,35,0,"normal","Poisons the target.",
"Poison Sting (毒针)","Poison","Physical",15,100,15,35,0,"normal","Has a 30% chance to poison the target.",
"Poison Tail (毒尾)","Poison","Physical",50,100,50,25,0,"normal","Has a 10% chance to poison the target and a higher chance for a critical hit.",
"Pollen Puff (花粉团)","Bug","Special",90,100,90,15,0,"normal","If the target is an ally, this move restores 1/2 of its maximum HP, rounded down, instead of dealing damage.",
"Poltergeist (灵骚)","Ghost","Physical",110,90,99,5,0,"normal","Fails if the target has no held item.",
"Population Bomb (鼠数儿)","Normal","Physical",20,90,18,10,0,"normal","Hits ten times. This move checks accuracy for each hit, and the attack ends if the target avoids a hit. If one of the hits breaks the target's substitute, it will take damage for the remaining hits. If the user has the Skill Link Ability, this move will always hit ten times. If the user is holding Loaded Dice, this move hits four to ten times at random without checking accuracy between hits.",
"Pounce (虫扑)","Bug","Physical",50,100,50,20,0,"normal","Has a 100% chance to lower the target's Speed by 1 stage.",
"Pound (拍击)","Normal","Physical",40,100,40,35,0,"normal","No additional effect.",
"Powder Snow (细雪)","Ice","Special",40,100,40,25,0,"allAdjacentFoes","Has a 10% chance to freeze the target.",
"Power Gem (力量宝石)","Rock","Special",80,100,80,20,0,"normal","No additional effect.",
"Power Split (力量平分)","Psychic","Status",0,true,0,10,0,"normal","The user and the target have their Attack and Special Attack stats set to be equal to the average of the user and the target's Attack and Special Attack stats, respectively, rounded down. Stat stage changes are unaffected.",
"Power Swap (力量互换)","Psychic","Status",0,true,0,10,0,"normal","The user swaps its Attack and Special Attack stat stage changes with the target.",
